conversation_id,title,date,from,to,duration_minutes,message_count_total,user_message_count,assistant_message_count,primary_category,primary_type,primary_tool,secondary_tool,tertiary_tool,was_solved,complexity_bucket,avg_user_message_length,model_slug
e2782b50-14d6-45a5-8096-de48e78671d4,Corregir Permisos Acceso API,2024-06-06,2024-06-06 20:13:17.120241,2024-06-07 13:04:14.244184,"1010,95",15,6,7,Python / Programming,Troubleshooting,Python / Programming,,,TRUE,Medium,"96,8",gpt-4o
805eab62-c785-4107-b486-e498b68cc097,New chat,2024-06-07,2024-06-07 13:28:47.584768,2024-06-07 13:28:47.584768,0,1,1,0,Python / Programming,Troubleshooting,Python / Programming,,,FALSE,High,3845,gpt-4o
78abb4b0-effd-44e3-8566-d7ef96878a52,Error en Power BI,2024-06-07,2024-06-07 13:29:19.968112,2024-06-07 17:06:55.391554,"217,59",20,9,10,SQL / BI,How-to / Question,Power BI,,,TRUE,High,"544,3",gpt-4o
c3e7b3a3-aaaf-4207-ac52-4cf48e0397eb,Error al Convertir Tipo,2024-06-07,2024-06-07 13:29:20.636915,2024-06-07 13:29:45.094636,"0,41",2,1,1,Python / Programming,Troubleshooting,Python / Programming,,,TRUE,High,3845,gpt-4o
9483026f-395c-4b17-8e54-8c00e899eadc,Corrección de error de código,2024-06-07,2024-06-07 17:09:38.039696,2024-06-10 12:18:09.582115,"4028,53",34,15,15,SQL / BI,How-to / Question,SQL / BI Tools,,,TRUE,High,108,gpt-4o
09f3db70-7c0d-42d6-b0af-6003e01ec3e2,Power BI API Error,2024-06-10,2024-06-10 12:44:20.355632,2024-06-11 18:27:25.826550,"1783,09",75,36,35,Python / Programming,How-to / Question,Power BI,,,TRUE,High,"68,9",gpt-4o
524f2aa5-598c-44c9-8a0d-712250cd4bcf,Calculate Functions Defined,2024-06-11,2024-06-11 00:36:14.515013,2024-06-11 00:54:42.738735,"18,47",12,5,6,SQL / BI,How-to / Question,Power BI,,,TRUE,Medium,"31,4",gpt-4o
fa0de71e-3b84-449b-bb9d-86c8d093fabf,Error en el Path,2024-06-11,2024-06-11 12:39:39.685322,2024-06-11 14:48:35.444700,"128,93",10,4,4,General / Other,How-to / Question,General Purpose,,,TRUE,Medium,"60,8",gpt-4o
11d10474-54f0-4021-aa1c-c65b25a520b1,New chat,2024-06-11,2024-06-11 13:19:09.356410,2024-06-11 13:19:36.759091,"0,46",2,1,0,General / Other,Troubleshooting,General Purpose,,,FALSE,Low,55,gpt-4o
446d16b0-c9b0-4291-8c96-fc6d2d2fe111,"Trabas Windows, Soluciones.",2024-06-11,2024-06-11 20:08:56.059552,2024-06-12 20:21:13.374368,"1452,29",26,10,10,SQL / BI,Analysis / Research,SQL Server / SSIS / SSRS,,,TRUE,High,"295,1",gpt-4o
d4d21332-943b-4500-bbdb-5d9d506653c9,Traer RefreshSchedule con Error,2024-06-12,2024-06-12 13:07:21.200279,2024-06-12 17:23:16.571339,"255,92",31,14,16,SQL / BI,How-to / Question,Power BI,,,TRUE,High,"86,7",gpt-4o
52edbf25-651b-4419-8da0-93924547f141,Medios Magnéticos en Colombia,2024-06-12,2024-06-12 13:21:23.218515,2024-06-12 13:22:56.065467,"1,55",5,2,2,General / Other,How-to / Question,General Purpose,,,TRUE,Low,"57,5",gpt-4o
ac558e73-a852-41e3-85eb-a85f60383fbe,Exportación de Servicios en Colombia,2024-06-12,2024-06-12 18:01:56.458519,2024-06-12 18:03:31.988462,"1,59",5,2,2,General / Other,How-to / Question,General Purpose,,,TRUE,Low,"92,5",gpt-4o
bea4d970-51bd-4d2a-bd41-679ba727b1ff,Medidas antifraude Telecom 2004,2024-06-12,2024-06-12 18:51:16.656608,2024-06-12 22:05:16.048029,"193,99",17,6,7,Academic / Study,How-to / Question,Study / Coursework,,,TRUE,High,"487,5",gpt-4o
5289bcc9-917f-477d-9dfc-736172e1bf58,Unir tablas por datasetID.,2024-06-13,2024-06-13 12:38:31.386090,2024-06-14 17:32:36.016343,"1734,08",62,29,31,SQL / BI,How-to / Question,Power BI,,,TRUE,High,"120,4",gpt-4o
5691e011-b3ec-49f4-919f-696345f9ee0e,Qué son percentiles,2024-06-14,2024-06-14 17:52:07.420674,2024-06-14 18:18:50.233853,"26,71",17,8,8,SQL / BI,How-to / Question,SQL / BI Tools,,,TRUE,High,"42,6",gpt-4o
b7928eb0-77f4-4632-87ff-b7d00674306e,Visualización tráfico en Power BI,2024-06-17,2024-06-17 12:23:13.183158,2024-06-17 12:34:07.914738,"10,91",7,3,3,SQL / BI,Build / Design,Power BI,,,TRUE,Medium,"140,3",gpt-4o
f722ea42-f78f-4124-a814-acd2907a7933,Refresco Rest API Power BI,2024-06-17,2024-06-17 17:52:57.226407,2024-06-17 18:36:02.136834,"43,08",9,3,3,SQL / BI,How-to / Question,Power BI,,,TRUE,Medium,"180,3",gpt-4o
e4061495-7d78-4643-a4a9-fd1eaa2c5492,New chat,2024-06-17,2024-06-17 18:36:14.798019,2024-06-17 18:50:16.971182,"14,04",2,0,0,General / Other,General Inquiry,General Purpose,,,FALSE,Low,0,gpt-4o
b9dc2e1c-15e6-46dd-84ac-514f483c7fb8,New chat,2024-06-17,2024-06-17 18:41:28.208391,2024-06-17 18:50:21.465989,"8,89",2,1,0,Python / Programming,General Inquiry,Python / Programming,,,FALSE,Low,50,gpt-4o
cda57cb3-c680-4d03-8d60-01a9804a28e4,New chat,2024-06-17,2024-06-17 20:16:42.970326,2024-06-17 20:26:31.102983,"9,8",2,1,0,General / Other,How-to / Question,General Purpose,,,FALSE,Low,19,gpt-4o
815bbaa9-1890-4dfd-af5b-a8491daffc4f,Crear calendario Power Query,2024-06-18,2024-06-18 12:20:12.900053,2024-06-18 20:27:16.831995,"487,07",45,19,20,SQL / BI,Build / Design,Power BI,,,TRUE,High,"96,4",gpt-4o
981ec6b6-a573-4365-859b-4e092ec80ec0,Embarazo en mujeres con alopecia,2024-06-18,2024-06-18 19:16:53.195999,2024-06-18 20:31:45.167552,"74,87",15,4,6,Personal / Advice,How-to / Question,Personal / Daily Life,,,TRUE,Medium,"252,2",gpt-4o
517bf79a-53bf-4041-be10-3f9d36327697,Dataflows Refresh Error,2024-06-19,2024-06-19 13:07:36.651936,2024-06-19 16:11:58.232302,"184,36",22,9,11,SQL / BI,How-to / Question,Power BI,,,TRUE,High,"72,4",gpt-4o
e23f52c8-3ccd-4b98-9534-8f27d53259b8,Politicas Contables NIIF para Empresa,2024-06-19,2024-06-19 17:46:16.131564,2024-06-19 18:33:38.252790,"47,37",9,4,4,Academic / Study,How-to / Question,Study / Coursework,,,TRUE,Medium,"114,5",gpt-4o
055a93da-ecae-4a8d-b712-ff1171076db4,MaxDOP 1 Control SQL,2024-06-21,2024-06-21 12:51:49.544597,2024-06-21 13:11:20.505523,"19,52",5,1,2,SQL / BI,How-to / Question,SQL Server / SSIS / SSRS,,,TRUE,Low,44,gpt-4o
e89af590-7044-4cb4-899d-0a7908047b20,Modify Monitoring for New Codes,2024-06-22,2024-06-22 13:08:56.964695,2024-06-24 18:39:43.986916,"3210,78",81,14,35,Python / Programming,Analysis / Research,Python / Programming,,,TRUE,High,"61,9",gpt-4o
3bb81cab-1557-401a-9b7c-15364b8a5694,Token Withdrawal Process Guide,2024-06-24,2024-06-24 14:26:36.717842,2024-06-24 14:27:39.770978,"1,05",7,2,2,Translation / Writing,Analysis / Research,Writing / Translation,,,TRUE,Low,"80,5",gpt-4o
9ce7992a-8166-4611-9f82-7556d4c5f0ed,Convertir nvarchar a int,2024-06-25,2024-06-25 19:22:44.192622,2024-06-25 19:57:27.999404,"34,73",21,8,10,General / Other,How-to / Question,General Purpose,,,TRUE,High,"67,1",gpt-4o
71503a70-efb9-4e3b-ab31-b93e93d51f08,Cast date time conversion,2024-06-26,2024-06-26 14:02:13.735301,2024-06-26 14:23:43.103085,"21,49",9,4,4,General / Other,How-to / Question,General Purpose,,,TRUE,Medium,42,gpt-4o
d26cced1-f880-405e-add4-4542c6e2f0c6,Consulta de NIT DIAN,2024-06-26,2024-06-26 14:42:03.612403,2024-06-26 14:42:10.969985,"0,12",5,1,1,General / Other,Analysis / Research,General Purpose,,,TRUE,Low,69,gpt-4o
75b156fd-4345-40dd-a3de-76092238e7ec,Vender Auto Plan Ahorro,2024-06-26,2024-06-26 15:12:37.850853,2024-06-26 16:01:33.350179,"48,92",11,4,4,Personal / Advice,How-to / Question,Personal / Daily Life,,,TRUE,Medium,"44,5",gpt-4o
f9527ba5-26c4-4dd0-9022-e5f782125887,ICO Promotion Analysis,2024-06-26,2024-06-26 16:58:21.379448,2024-06-26 17:16:57.046929,"18,59",11,3,4,Translation / Writing,Analysis / Research,Writing / Translation,,,TRUE,Medium,37,gpt-4o
9247b956-ba3c-46fb-9a94-72a8340b1888,Backfill en SQL Server,2024-06-26,2024-06-26 18:15:10.617643,2024-06-26 22:17:45.551979,"242,58",15,7,7,Translation / Writing,How-to / Question,SQL Server / SSIS / SSRS,,,TRUE,High,48,gpt-4o
9600becd-d354-4f40-891c-e54aeb610eaa,Política NIIF 15 Colombia,2024-06-27,2024-06-27 11:58:20.500491,2024-06-27 20:12:39.592284,"494,32",50,24,25,Academic / Study,How-to / Question,Study / Coursework,,,TRUE,High,"1619,2",gpt-4o
bd4908ad-0df5-45ad-b80b-69661519a91d,Trabajos en SQL Server,2024-06-27,2024-06-27 18:25:42.774370,2024-06-28 20:21:48.448737,"1556,09",13,6,6,Data Engineering,How-to / Question,SQL Server / SSIS / SSRS,,,TRUE,Medium,"53,8",gpt-4o
8672455a-dab4-49a1-9451-f65a540cf7fe,Remove Unused Azure Resources,2024-06-28,2024-06-28 12:42:54.093152,2024-06-28 12:42:58.586181,"0,07",3,0,1,General / Other,General Inquiry,General Purpose,,,TRUE,Low,0,gpt-4o
5bf417b1-8bed-4cbe-95e7-7f00285c1003,Feeling Terrible Dinner Join,2024-06-29,2024-06-29 13:27:18.377230,2024-06-29 14:02:14.092694,"34,93",17,8,8,SQL / BI,Writing / Translation,SQL / BI Tools,,,TRUE,High,"202,6",text-davinci-002-render-sha
afb4917c-2fea-4f5c-8e28-e840f52c77d4,Microsoft Purview Governance Query,2024-06-29,2024-06-29 13:31:54.453948,2024-06-29 13:33:09.709443,"1,25",5,2,2,SQL / BI,Analysis / Research,SQL / BI Tools,,,TRUE,Low,"52,5",text-davinci-002-render-sha
106813b9-c5ec-4b09-8dba-e8ae396e7928,Estoy aquí para ayudar,2024-07-01,2024-07-01 00:26:24.597384,2024-07-01 12:21:56.404736,"715,53",28,7,11,Academic / Study,How-to / Question,Study / Coursework,,,TRUE,High,"171,9",gpt-4o
b23fdd31-95ed-47f3-8e80-1e4446e39680,Informe de Gestión 2023,2024-07-01,2024-07-01 13:51:29.184564,2024-07-01 15:33:34.639761,"102,09",18,7,7,Academic / Study,How-to / Question,Study / Coursework,,,TRUE,High,"122,6",gpt-4o
ad4eb0ba-6b42-4f3e-9e2b-038c5040af59,5 minutos disponibles,2024-07-01,2024-07-01 15:25:06.334821,2024-07-01 18:59:47.249629,"214,68",11,5,5,Translation / Writing,Writing / Translation,Writing / Translation,,,TRUE,Medium,108,gpt-4o
224dd5cd-10e0-42e5-819f-ab7028a60dd5,Manual de procesos eficiente,2024-07-01,2024-07-01 18:25:56.192331,2024-07-01 18:26:20.742311,"0,41",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,158,gpt-4o
c90e84bc-ad53-4e68-a720-a74e2c47a5a6,Possible Price Zone Analysis,2024-07-01,2024-07-01 20:25:55.181823,2024-07-02 20:07:37.908739,"1421,71",30,12,15,SQL / BI,How-to / Question,Power BI,,,TRUE,High,"114,2",gpt-4o
a1dcacc2-8f5c-48de-b93c-69e024996ae8,Auditoría Avanzada Confirmada,2024-07-03,2024-07-03 12:01:00.243116,2024-07-03 12:29:16.634635,"28,27",27,13,13,Academic / Study,How-to / Question,Study / Coursework,,,TRUE,High,"682,5",gpt-4o
861280a8-eaac-4c73-a5da-267365b53c8d,Baja de bien robado,2024-07-03,2024-07-03 12:22:02.994281,2024-07-03 12:22:30.753961,"0,46",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,49,gpt-4o
1116c968-63a2-47ec-969b-115129c138d2,Crear medidas YTD en Power BI,2024-07-03,2024-07-03 13:17:46.999310,2024-07-03 16:08:19.346632,"170,54",7,3,3,SQL / BI,Build / Design,Power BI,,,TRUE,Medium,"84,3",gpt-4o
dae4449f-c8af-4d89-94fc-c2cd8b058cb8,Armar Data Governance SQL Server,2024-07-03,2024-07-03 17:10:27.137682,2024-07-05 19:01:21.537686,"2990,91",75,34,37,SQL / BI,How-to / Question,SQL Server / SSIS / SSRS,,,TRUE,High,"118,1",gpt-4o
0cae4aa4-7ef0-49b2-afc1-cf6c9091853a,Topes Contribuciones Junio 2024,2024-07-03,2024-07-03 18:04:11.330251,2024-07-03 18:04:58.831290,"0,79",7,2,2,Personal / Advice,General Inquiry,Personal / Daily Life,,,TRUE,Low,"78,5",gpt-4o
648ab2ab-7057-441d-b4cb-b5edb8461ded,Sql debugging tips CASEID,2024-07-04,2024-07-04 13:11:41.042899,2024-07-04 13:12:11.752031,"0,51",2,1,1,Data Engineering,How-to / Question,Data Pipeline / Engineering,,,TRUE,Low,199,gpt-4o
14934c63-6347-4064-92af-80a47515cacd,Working Abroad: Pros & Cons,2024-07-05,2024-07-05 17:40:57.367014,2024-07-05 17:41:23.124142,"0,43",3,1,1,Translation / Writing,Analysis / Research,Writing / Translation,,,TRUE,Low,68,gpt-4o
bbf2e8fd-8778-4016-97cc-65a2a78438b5,Where Mark Works,2024-07-06,2024-07-06 14:35:29.159452,2024-07-06 14:40:21.130624,"4,87",7,3,3,General / Other,How-to / Question,General Purpose,,,TRUE,Medium,78,gpt-4o
ca317f3c-d76d-4ac3-8c0b-565fe1b9cdf5,List of CaseId Differences,2024-07-08,2024-07-08 12:58:59.143016,2024-07-18 20:27:17.577232,"14848,31",192,93,96,SQL / BI,How-to / Question,SQL / BI Tools,,,TRUE,High,"100,5",gpt-4o
33f10a56-5963-47e2-8749-370669376600,Understanding Excel SUMIFS Formula,2024-07-09,2024-07-09 20:44:39.153326,2024-07-09 20:45:00.938056,"0,36",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,29,gpt-4o
183c027b-a61e-4b4c-8c07-0186da320060,Armar medida DAX agrupa.,2024-07-10,2024-07-10 15:55:44.090854,2024-07-10 19:23:54.221457,"208,17",35,16,17,SQL / BI,How-to / Question,Power BI,,,TRUE,High,86,gpt-4o
0fa18e9f-a191-4448-a7e8-d8c26e752536,Round Up Power BI,2024-07-11,2024-07-11 18:05:08.843411,2024-07-11 18:29:09.945534,"24,02",13,6,6,SQL / BI,Build / Design,Power BI,,,TRUE,Medium,"58,7",gpt-4o
3293e88d-ba3f-46a1-b54f-ba4d8ebe9e9a,Frecuencia cardíaca fetal normal,2024-07-12,2024-07-12 16:19:27.211797,2024-07-15 20:10:14.709298,"4550,79",68,29,31,SQL / BI,How-to / Question,Power BI,,,TRUE,High,398,gpt-4o
e631d126-0c2a-48b5-83f7-51556ec70df1,Prepare para DP-203 Azure,2024-07-18,2024-07-18 23:16:40.643642,2024-07-18 23:18:10.590199,"1,5",12,4,6,General / Other,How-to / Question,General Purpose,,,TRUE,Medium,"74,2",gpt-4o
5b468a43-a2cc-49e3-8132-7bf863588b2b,Sharding por RegionalID,2024-07-19,2024-07-19 00:04:03.020057,2024-07-19 10:13:52.958254,"609,83",81,26,39,Translation / Writing,How-to / Question,Writing / Translation,,,TRUE,High,"51,7",gpt-4o
3980389a-a55d-4809-88fa-dc56e712eb7d,Verificar bono de Azure,2024-07-19,2024-07-19 14:15:30.501677,2024-07-25 17:35:20.677920,"8839,84",97,40,45,SQL / BI,How-to / Question,SQL / BI Tools,,,TRUE,High,"70,3",gpt-4o
8e34acf6-d2ec-4271-aa2e-b6619018a3a9,Clase Abstracta vs Interfaz,2024-07-22,2024-07-22 12:07:14.578735,2024-07-30 17:33:11.234505,"11845,94",29,10,13,Academic / Study,How-to / Question,Study / Coursework,,,TRUE,High,"47,6",gpt-4o
09978297-e086-4df3-ae0e-99862f329087,Distribución en Sistemas OLTP,2024-07-26,2024-07-26 13:08:28.276144,2024-07-26 13:08:45.631263,"0,29",3,1,1,Academic / Study,Analysis / Research,Study / Coursework,,,TRUE,Low,108,gpt-4o
a49a4dd5-218e-49c7-8a66-7c3d3e494627,Asesoría sobre Bicity,2024-07-26,2024-07-26 18:59:52.412301,2024-07-26 19:02:51.164482,"2,98",11,3,3,General / Other,Analysis / Research,General Purpose,,,TRUE,Medium,"116,7",gpt-4o
c1d3ddfb-7cbc-4362-816e-52956b5969ad,Tareas en SSIS,2024-07-26,2024-07-26 19:43:49.877486,2024-07-26 19:59:17.822937,"15,47",17,8,8,AWS / Cloud,How-to / Question,SQL Server / SSIS / SSRS,,,TRUE,High,"61,6",gpt-4o
1817750f-fd8b-4e37-b2ad-fda35a905df8,Solicitud de Informe Datos,2024-07-29,2024-07-29 18:11:03.342716,2024-07-29 18:11:10.256806,"0,12",3,1,1,Academic / Study,Writing / Translation,Study / Coursework,,,TRUE,Low,29,gpt-4o
c38a0556-082d-48da-a20f-b8a4fb132964,Solicitud de Informe Datos,2024-07-29,2024-07-29 18:11:03.735628,2024-07-31 13:17:25.795419,"2586,37",15,7,7,Data Engineering,How-to / Question,Data Pipeline / Engineering,,,TRUE,High,"55,7",gpt-4o
64e5dc3f-f397-46a5-b2ae-b7ba85f557bf,Optimización Foreach Copy ADF,2024-07-30,2024-07-30 13:43:06.113637,2024-08-01 14:46:26.904607,"2943,35",20,8,9,Data Engineering,How-to / Question,Apache Spark,,,TRUE,High,"73,5",gpt-4o
bda5a14e-83db-4db2-a82b-fd8318d5f1a6,Error Resolving CaseType,2024-07-31,2024-07-31 14:16:53.874486,2024-08-09 12:32:50.665257,"12855,95",50,19,24,Data Engineering,How-to / Question,Apache Spark,,,TRUE,High,"90,9",gpt-4o
013f8a2a-6aab-4057-bdb2-5e29fd6b2db9,Problema con ODAC Visual Studio,2024-07-31,2024-07-31 14:58:41.359451,2024-08-09 19:23:29.987736,"13224,81",209,84,95,Data Engineering,How-to / Question,Apache Spark,,,TRUE,High,"139,5",gpt-4o
61679e84-6cf9-4beb-ac12-e5e095f80674,Opciones para fusionar archivos,2024-08-05,2024-08-05 18:00:45.663655,2024-08-12 13:19:46.041201,"9799,01",167,75,81,Python / Programming,How-to / Question,Python / Programming,,,TRUE,High,"139,1",gpt-4o
ca0d0494-342d-4cf1-b9c9-c787428b9ade,Error en procedimiento MERGE,2024-08-12,2024-08-12 13:23:23.372465,2024-08-13 13:20:18.549080,"1436,92",143,64,68,Data Engineering,Build / Design,Apache Spark,,,FALSE,High,"103,1",gpt-4o
6def644a-2b39-43d8-a756-dd6cbcaf9bb8,Particionar Stored Procedure ADF,2024-08-13,2024-08-13 13:25:05.668411,2024-08-13 13:53:43.847283,"28,64",16,8,8,SQL / BI,How-to / Question,SQL / BI Tools,,,TRUE,High,"92,6",gpt-4o
ac5e102a-8fb7-4974-9422-5b6abfa9279f,Ayuda con Azure Data,2024-08-13,2024-08-13 13:54:20.436010,2024-08-14 18:45:19.801166,"1730,99",126,58,63,Data Engineering,Troubleshooting,Data Pipeline / Engineering,,,TRUE,High,"93,6",gpt-4o
54396216-45c1-4c81-b8dd-14a73e63851b,Stored Procedure Logging Issue,2024-08-19,2024-08-19 13:10:10.825849,2024-08-20 16:58:05.903988,"1667,92",43,19,21,SQL / BI,How-to / Question,SQL Server / SSIS / SSRS,,,TRUE,High,"597,5",gpt-4o
e470ad76-c14c-44c3-90b2-5aaad19c9cdc,Modificar parámetro en reporte,2024-08-21,2024-08-21 14:08:43.190526,2024-09-10 18:25:49.802324,"29057,11",193,85,95,SQL / BI,Troubleshooting,SQL Server / SSIS / SSRS,,,TRUE,High,"1056,2",gpt-4o
fd8bda37-f036-4810-9949-a1d458eca222,Buscar columnas similares SQL,2024-09-02,2024-09-02 13:24:18.071663,2024-09-02 14:13:49.379157,"49,52",13,6,6,Translation / Writing,How-to / Question,Writing / Translation,,,TRUE,Medium,"61,5",gpt-4o
e2f755c1-93b3-47e8-8e35-0767232ee554,Examen admisión Maestría IA,2024-09-03,2024-09-03 18:44:53.835680,2024-09-11 18:51:30.962680,"11526,62",99,45,49,SQL / BI,How-to / Question,Power BI,SQL Server / SSIS / SSRS,,TRUE,High,"110,5",gpt-4o
66e2fb5b-e678-8002-822b-d341aa03b76e,SSRS Report Column Request,2024-09-12,2024-09-12 14:31:56.838342,2024-09-12 14:32:18.637957,"0,36",5,1,1,Translation / Writing,Writing / Translation,SQL Server / SSIS / SSRS,,,FALSE,Low,40,gpt-4o
66e2fbdf-4cf8-8002-8668-da61fe2cd7bf,Traducción al español,2024-09-12,2024-09-12 14:34:08.016504,2024-09-12 14:35:35.071240,"1,45",7,1,1,Translation / Writing,Writing / Translation,Writing / Translation,,,FALSE,Low,27,gpt-4o
66e328fc-e1e8-8002-982d-101115228dc8,Ocultar nombres en Power BI,2024-09-12,2024-09-12 17:46:37.722461,2024-09-13 16:30:27.014201,"1363,82",43,20,21,SQL / BI,How-to / Question,Power BI,,,TRUE,High,"132,5",gpt-4o
66e46b3e-8b8c-8002-b18f-d029180fccfd,Clave primaria y duplicados,2024-09-13,2024-09-13 16:41:34.690623,2024-09-13 16:43:45.987738,"2,19",5,2,2,SQL / BI,General Inquiry,SQL Server / SSIS / SSRS,,,TRUE,Low,57,gpt-4o
66e82adc-5234-8002-a832-ed7c2056b6da,Formatear fecha en SQL,2024-09-16,2024-09-16 12:55:57.065009,2024-09-19 13:13:36.249773,"4337,65",33,15,16,SQL / BI,How-to / Question,Power BI,SQL Server / SSIS / SSRS,,TRUE,High,78,gpt-4o
66ec2d67-743c-8002-b1d3-4ff7e500e267,Cambio de conexión Power BI,2024-09-19,2024-09-19 13:55:51.702058,2024-09-19 14:19:39.897225,"23,8",22,8,10,Machine Learning / AI,How-to / Question,Power BI,,,TRUE,High,"92,9",gpt-4o
66f31565-b6a8-8002-ae02-5ae1fc1ab456,Extraer emails de JSON,2024-09-24,2024-09-24 19:39:19.465176,2024-09-26 13:00:30.665631,"2481,19",11,5,5,Translation / Writing,How-to / Question,Writing / Translation,,,TRUE,High,"310,8",gpt-4o
66f5711d-a0e0-8002-bd39-851142bbfdd0,Problemas con consulta SQL,2024-09-26,2024-09-26 14:35:10.763347,2024-10-04 14:33:23.089745,"11518,21",69,31,33,SQL / BI,How-to / Question,SQL Server / SSIS / SSRS,,,TRUE,High,"103,8",gpt-4o
67004a17-b090-8002-8233-63aa46725694,Traducción de buena suerte,2024-10-04,2024-10-04 20:03:35.964951,2024-10-04 20:03:42.159303,"0,1",3,1,1,Translation / Writing,Writing / Translation,Writing / Translation,,,TRUE,Low,43,gpt-4o
6703f3e5-bdc0-8002-9fc0-c5ac5bef447f,Publicidad con Beatles,2024-10-07,2024-10-07 14:44:53.963009,2024-10-14 14:20:49.563360,"10055,93",45,16,18,Translation / Writing,How-to / Question,Writing / Translation,,,TRUE,High,"87,6",auto
6705854b-88e0-8002-9015-e489b4ab15fa,DirectQuery e Import en Power BI,2024-10-08,2024-10-08 19:17:31.765680,2024-10-21 18:37:13.237472,"18679,69",18,8,8,SQL / BI,How-to / Question,Power BI,SQL Server / SSIS / SSRS,,TRUE,High,"215,4",auto
670e7fb0-12bc-8002-8978-0bbf88d070e2,SQL Query Optimization Insights,2024-10-15,2024-10-15 14:44:00.529716,2024-10-17 14:21:37.961356,"2857,62",34,15,17,SQL / BI,How-to / Question,Power BI,,,TRUE,High,"85,9",auto
671150b1-63bc-8002-a43e-14aec64163af,Consultas avanzadas SQL,2024-10-17,2024-10-17 18:00:17.710239,2024-10-17 19:40:17.853898,100,11,4,5,SQL / BI,Analysis / Research,SQL / BI Tools,,,TRUE,Medium,"143,5",auto
67124af7-5168-8002-9f74-8b8f32c73b38,SQL Syntax Error Resolution,2024-10-18,2024-10-18 11:48:08.133108,2024-10-21 18:45:22.709793,"4737,24",18,7,9,SQL / BI,Troubleshooting,SQL Server / SSIS / SSRS,,,TRUE,High,"1206,9",auto
67179d92-e050-8002-a8de-d7f924edfbb4,Diferencia de fechas IIF,2024-10-22,2024-10-22 12:41:55.680592,2024-10-23 14:41:40.002878,"1559,74",37,17,18,SQL / BI,How-to / Question,SQL Server / SSIS / SSRS,,,TRUE,High,"102,1",auto
6719129c-1ed8-8002-8913-174a677af19a,Error al cargar imagen,2024-10-23,2024-10-23 15:13:32.546641,2024-10-23 15:13:53.839175,"0,35",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,42,auto
6719142c-4848-8002-9a3e-ac6a14ac95d5,Cálculo de diferencias de fechas,2024-10-23,2024-10-23 15:20:14.324713,2024-10-29 15:42:56.059060,"8662,7",22,7,11,Translation / Writing,How-to / Question,Writing / Translation,,,TRUE,High,"119,9",gpt-4o
67193812-0894-8002-932b-6b3ea885a5e3,Error en Power Automate,2024-10-23,2024-10-23 17:53:23.497225,2024-10-25 17:33:28.290671,"2860,08",83,36,41,SQL / BI,How-to / Question,Power BI,Python,SQL Server / SSIS / SSRS,TRUE,High,"129,6",gpt-4o
671fa6b0-9d5c-8002-bec2-eccc0611d0f4,Condición para Eligibility Verification,2024-10-28,2024-10-28 14:58:58.158933,2024-10-30 14:02:08.778711,"2823,18",20,8,9,SQL / BI,How-to / Question,SQL / BI Tools,,,TRUE,High,"69,8",gpt-4o
67237d60-8bd0-8002-bd70-85562ef5e70d,Miel de carpincho explicación,2024-10-31,2024-10-31 12:51:44.763355,2024-11-08 14:49:03.976670,"11637,32",121,52,55,Data Engineering,Build / Design,Power BI,,,FALSE,High,"371,8",gpt-4o
672a8191-d868-8002-affb-b265898c2392,Ver capacidad de RAM,2024-11-05,2024-11-05 20:35:30.615093,2024-11-05 20:35:39.154201,"0,14",3,1,1,General / Other,How-to / Question,General Purpose,,,TRUE,Low,37,gpt-4o
672e4bda-1ad0-8002-a66a-1ac907bf84f4,Medida revenue YOY,2024-11-08,2024-11-08 17:35:23.095628,2024-11-08 19:17:12.971302,"101,83",37,16,16,SQL / BI,How-to / Question,Power BI,,,TRUE,High,"153,9",gpt-4o
